date,key_fingerprint,domain_count
2026-03-06,AEP+DQA/hAAgACDXU+RNrdoLdDK+eh0PVKpE1XiqTaJ2YkuFOEKvmgrkHAAEAAEAAQAQc3BhY2VzLWdhbWVzLmNvbQAA,1
2026-03-06,AEP+DQA/mwAgACDiOWwV+YK/UCGldFBQMn77+oc0O+dmQcWXZ1fXXbfFXwAEAAEAAQAQd29ybGQ3OS5zcGNzLmJpbwAA,4
2026-03-06,AEP+DQA/ZAAgACAQl6+JD0EgImfsNsax1z7DChp28XMuJPw5+LPfIbvcAwAEAAEAAQAQdXN1YXJpb3Bvcm5vLmNvbQAA,2
2026-03-06,AET+DQBAAAAgACBa/V5M22zyi52TcmKAzyOuGbpWUq4KjHeUVGEGKc39YgAIAAEAAQABAAMADWNvdmVyLmhha2Euc2UAAA==,1
2026-03-06,AEX+DQBBeAAgACAZtMebk2dMaDPfowmimosVuwCXh+WQ5tu8FXwxuOzZUAAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,1
2026-03-06,AEX+DQBBiQAgACB/rA5YgwkWOx96e9QH6jNZUcImJ99PJG0080Sj8ZrCNQAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,9
2026-03-06,AEX+DQBBNQAgACAQMWYcqyjf3tcFg3eipEFWtJ+9tG51CfQs+bEr07FQXAAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,1
2026-03-06,AEX+DQBBOwAgACCFt28uz4UJtPCp21OTiLLdCdSm/rt/X8AkwctizAB8BwAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,1
2026-03-06,AEX+DQBBPgAgACDS+Q0x1yJ7sTX+AUNyK1RpOOwxJEnWhtLvWoexPWHtOAAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,182484
2026-03-06,AJT+DQBEegAgACDB+ASToNZ6AUm+NwyVV9E0zB2KCExC9ciau42Ve3LdDwAMAAEAAQABAAIAAQADHQ1lY2guYmVsd2F5Lm1lAAD+DQBIgQAgACC4Ts/CBzfsK/E5vRnWouxnywrEbbumVuI9H6tXoU8tQwAMAAEAAQABAAIAAQADIRFlY2guYmVsd2F5LmZhbWlseQAA,1
2026-03-06,ANb+DQBGcgAgACCezUyhqnu8aDWZ6BJLQhBoHfemBs2+ZuYrBk2Dj7PPGwAMAAEAAQABAAIAAQADHw9lY2guZXhhbXBsZS5uZXQAAP4NAESwACAAIIV4soz0W05R/h8h23SMHLei4L8Ij1GAmba2uJOGwPdeAAwAAQABAAEAAgABAAMdDWVjaC5oaWRlZC5uZXQAAP4NAEBsACAAILU5qfWEFfLqKjb3XVEC/ufXw5VSgag9Al1frRW+X7IwAAwAAQABAAEAAgABAAMZCWhpZGVkLm5ldAAA,1
2026-03-21,AD3+DQA5qgAgACCkp7s0t3xDM2w6KTHdKMh9AIIYqZtE8fCqioJTfUh9QwAEAAEAAQAKZ29vZ2xlLmNvbQAA,2
2026-03-21,AD7+DQA6JAAgACBSoBLuzZ4cW58Gw4tFHcGfcA8wSPRMdDDeEteTesfVXAAEAAEAAQALcG9ybmh1Yi5jb20AAA==,2
2026-03-21,ADv+DQA34QAgACAfp+tRRhRQ2FS2Dh+3eBu9XYkjisyKJ7gMca5FelPZQAAEAAEAAQAIZS52d3Auc3UAAA==,1
2026-03-21,ADv+DQA3EQAgACArAsqpyIpCm7MtLKNsudSj8DUWb4VCz10MnExCcYn8FQAEAAEAAQAIaWV0Zi5vcmcAAA==,2
2026-03-21,AEH+DQA9JgAgACAY6/yqCQKAjZBHvzwzF/ZnadygxgJjpMYJDhsCG8b3HAAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,2
2026-03-21,AEH+DQA9kwAgACCxgr6gm71K7y7c5z5b+9o6Y6GTfP2Nxg8xu9EWvU6cSQAEAAEAAQAOcG93aGl0ZWxpc3QucnUAAA==,1
2026-03-21,AEP+DQA/hAAgACDXU+RNrdoLdDK+eh0PVKpE1XiqTaJ2YkuFOEKvmgrkHAAEAAEAAQAQc3BhY2VzLWdhbWVzLmNvbQAA,1
2026-03-21,AEP+DQA/mwAgACDiOWwV+YK/UCGldFBQMn77+oc0O+dmQcWXZ1fXXbfFXwAEAAEAAQAQd29ybGQ3OS5zcGNzLmJpbwAA,4
2026-03-21,AEP+DQA/ZAAgACAQl6+JD0EgImfsNsax1z7DChp28XMuJPw5+LPfIbvcAwAEAAEAAQAQdXN1YXJpb3Bvcm5vLmNvbQAA,2
2026-03-21,AET+DQBAAAAgACAZGvY1CmvKQhcm1l2sOh1q14kLPv89e3s7xEoi3mhyMAAIAAEAAQABAAMADWNvdmVyLmhha2Euc2UAAA==,1
2026-03-21,AEX+DQBBOwAgACCFt28uz4UJtPCp21OTiLLdCdSm/rt/X8AkwctizAB8BwAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,1
2026-03-21,AEX+DQBBYgAgACC4/jokeQqEr0X7aYwNJvXft/VjozLsojWt69MTBA3LIQAEAAEAAQASY2xvdWRmbGFyZS1lY2guY29tAAA=,179145
2026-03-21,ANb+DQBGcgAgACCezUyhqnu8aDWZ6BJLQhBoHfemBs2+ZuYrBk2Dj7PPGwAMAAEAAQABAAIAAQADHw9lY2guZXhhbXBsZS5uZXQAAP4NAESwACAAIIV4soz0W05R/h8h23SMHLei4L8Ij1GAmba2uJOGwPdeAAwAAQABAAEAAgABAAMdDWVjaC5oaWRlZC5uZXQAAP4NAEBsACAAILU5qfWEFfLqKjb3XVEC/ufXw5VSgag9Al1frRW+X7IwAAwAAQABAAEAAgABAAMZCWhpZGVkLm5ldAAA,1
2026-03-21,ASj+DQBEegAgACDB+ASToNZ6AUm+NwyVV9E0zB2KCExC9ciau42Ve3LdDwAMAAEAAQABAAIAAQADHQ1lY2guYmVsd2F5Lm1lAAD+DQBEVQAgACDtVtMTYEv+0H4mwI98D14uch2iHKAlPQHEN/Y9CtL+CwAMAAEAAQABAAIAAQADHQ1lY2guYmVsd2F5Lm1lAAD+DQBIgQAgACC4Ts/CBzfsK/E5vRnWouxnywrEbbumVuI9H6tXoU8tQwAMAAEAAQABAAIAAQADIRFlY2guYmVsd2F5LmZhbWlseQAA/g0ASPoAIAAgWdXSlNT8PQFFCWxeNyhnXt6QHWFlFQDuj6jqmUsZt3UADAABAAEAAQACAAEAAyERZWNoLmJlbHdheS5mYW1pbHkAAA==,1
